id,gravity_model,bfca,sfca_2
0701010001,1331.3734028176732,330.29259139595797,329.25
0701020001,58.20108301262601,389.6666666533901,389.6666666666667
0701030001,2385.453025870758,469.0539897557527,405.55555555555554
0701040001,451.7293254757916,331.26788754476644,405.55555555555554
0701060001,1535.000002309735,255.83333362283165,255.83333333333334
0701070001,615.0006605381773,204.99975346736625,205
1501010001,6187.924447060048,538.6104384600239,502.41666666666663
1501030001,3131.000001155355,447.2857144962073,447.2857142857143
1501050001,2381.793426237242,475.51453147385257,475.2
1501060001,430.0000089954657,28.666666298080735,28.666666666666668
1501060005,0.21978766779286008,0.21052631580570574,0.21052631578947367
1501060006,8.073991872569096,0.359359336117753,0.2581818181818182
1501060008,1.9827855153755563,0.26267357676524083,0.26
1501060009,20.47353280405723,0.3801186418764522,0.2654585283281888
1501060010,68.80586395326937,1.587088322604368,1.8155339805825244
1501060011,2.7107479072098184,0.391304347826087,0.391304347826087
1501060012,328.61357324000727,2.2763678526578155,2.2102564102564104
1501060013,342.496026828726,4.108712633944933,4.325925925925926
1501060014,8.31281324645219,0.5911052927930914,0.5789473684210527
1501060022,324.0005194222899,19.058766559782715,19.058823529411764
1501060033,12.92114726142267,0.20803371594966275,0.18535681186283598
1501060034,0.005019783665993424,1.4769444279507738e-4,0
1501060035,21.23125173501692,0.2522104270871162,0.3423816052512657
1501060037,50.50028792989111,2.0855054501367265,2.2102564102564104
1501060038,406.22058813987445,5.2641748818417,4.325925925925926
1501060039,278.8573597553464,9.569976004008785,8.622222222222224
1501060045,34.543706216505676,2.097318918069357,1.8155339805825244
1501060055,359.9667174707637,8.513692215078976,8.622222222222224
1501060056,436.82310623829324,8.306283699665112,8.622222222222224
1501060057,342.496026828726,4.108712633944933,4.325925925925926
1501060064,21.23125173501692,0.2522104270871162,0.3423816052512657
1501060065,328.61357324000727,2.2763678526578155,2.2102564102564104
1501060070,10.100611385282187,4.704083000159987,3.25
1501060086,1.0125793130300997e-5,2.9877320325275526e-7,0
1501060087,26.96829792286899,1.1712006384126548,1.1764705882352942
1501060088,8.188837628435207,0.36810691230736425,0.3766028708133971
1501060089,9.574326004494017,0.27959048367113254,0.1866028708133971
1501060090,328.61357324000727,2.2763678526578155,2.2102564102564104
1501060091,2.789961617921071,1.628823570380748,3.25
1501060092,10.100611385282187,4.704083000159987,3.25
1501070001,631,78.875,78.875
1501080001,185.00000179362735,472894359575.38086,Inf
1501090001,56.03056340781619,4.6655230276046655,4.666666666666667
1501090002,2.3550034977714707,0.9420342276782149,0.9444444444444444
1501090003,4.256373196930979,0.944763603447672,0.9444444444444444
1501090004,162.35710543831996,80.92185857625944,81
1501090005,9.757314746285955,0.9480689510581587,0.9444444444444444
1501090006,6.965611575752381,0.9448579527706549,0.9444444444444444
1501090007,26.96829792286899,1.1712006384126548,1.1764705882352942
1501090008,1.1931169542738804,0.9435384121862165,0.9411764705882353
1501100001,91.00252307706533,90.99990081262914,91
1501110001,3638.428461157717,454.7442965119969,454.75
1501120001,5338.018872541194,761.7155428530565,762
1501130001,959.3483179726998,317.72064139400186,317.6666666666667
